t,F,S
2.7600000000000002,3944.526097270387,1
2.761,3791.864876657937,1
2.762,3778.786859063222,1
2.763,3827.905112596298,1
2.7640000000000002,3805.6535475325827,1
2.765,3722.8365770094492,1
2.766,3757.2860270778683,1
2.767,3738.868852002079,1
2.7680000000000002,3752.503620070059,1
2.769,3629.78815180657,1
2.77,3737.6173203583376,1
2.771,3692.5190507347425,1
2.7720000000000002,3669.466831338034,1
2.773,3606.247461438464,1
2.774,3735.8701585734552,1
2.775,3650.0276548281145,1
2.7760000000000002,3625.000554459661,1
2.777,3592.0619693636113,1
2.778,3553.20544334893,1
2.779,3469.9274930156494,1
2.7800000000000002,3578.675865280854,1
2.781,3533.332756545168,1
2.782,3528.72024699267,1
2.783,3616.571786470118,1
2.7840000000000003,3606.8222617607844,1
2.785,3581.2825898564665,1
2.786,3576.1508685507174,1
2.787,3607.5310696723072,1
2.7880000000000003,3555.3101016958785,1
2.789,3521.046325661778,1
2.79,3626.857625685614,1
2.791,3662.131136074,1
2.7920000000000003,3723.5081638587453,1
2.793,3478.2989837957502,1
2.794,3633.6202784217003,1
2.795,3608.3711075666542,1
2.7960000000000003,3679.893837501991,1
2.797,3735.122555326872,1
2.798,3681.24196532576,1
2.799,3791.312008978582,1
2.8000000000000003,3788.5912606547263,1
2.801,3835.9432189177614,1
2.802,3729.2300494314427,1
2.803,3766.91790456997,1
2.8040000000000003,3787.824690763471,1
2.805,3847.593490334746,1
2.806,3852.0757924225372,1
2.807,3896.74057225778,1
2.8080000000000003,3896.4812565200154,1
2.809,3885.508323899286,1
2.81,3860.4240319326627,1
2.811,3923.0834904795634,1
2.8120000000000003,3968.4319253335602,1
2.813,3950.5790278230606,1
2.814,3941.3449392255548,1
2.815,3995.4520093757274,1
2.816,3893.537459080846,1
2.817,3867.9021048573836,1
2.818,3854.184266361414,1
2.819,3957.8493051815326,1
2.82,3933.2506953556385,1
2.821,3876.794765913975,1
2.822,3790.6522698576805,1
2.823,3922.9570982853024,1
2.824,3871.6632499123134,1
2.825,3799.661794919209,1
2.826,3765.5778056033887,1
2.827,3791.2173168311397,1
2.828,3860.517120513898,1
2.829,3854.90162302605,1
2.83,3740.4394610682284,1
2.831,3797.7862640909784,1
2.832,3749.1893933980264,1
2.833,3744.661903875737,1
2.834,3652.6253588322015,1
2.835,3754.1249330111323,1
2.836,3705.724332923969,1
2.837,3670.0283408094333,1
2.838,3682.5147668590544,1
2.839,3588.7097878564387,1
2.84,3560.938317758495,1
2.841,3582.762596990097,1
2.842,3586.528586792785,1
2.843,3515.1585198761427,1
2.844,3584.28859679093,1
2.845,3610.022330730811,1
2.846,3461.2572508017993,1
2.847,3458.202542283236,1
2.848,3543.197606562944,1
2.849,3514.920599265497,1
2.85,3537.588967084849,1
2.851,3611.662680495756,1
2.852,3544.6400454897007,1
2.853,3587.1858057671843,1
2.854,3502.4456575638724,1
2.855,3589.134601401604,1
2.856,3610.2454109908294,1
2.857,3561.8721231014024,1
2.858,3593.6858985636895,1
2.859,3622.02419358725,1
2.86,3601.215643766541,1
2.861,3606.6226399450006,1
2.862,3707.72541749544,1
2.863,3582.467743717077,1
2.864,3762.7315227511767,1
2.865,3663.90535747829,1
2.866,3741.273686731016,1
2.867,3673.7109091418974,1
2.868,3726.5836880637867,1
2.869,3782.6246619584713,1
2.87,3814.476507697617,1
2.871,3798.1801955190326,1
2.872,3846.598753456672,1
2.873,3838.7118090727126,1
2.874,3856.3428143000997,1
2.875,3841.1033239157223,1
2.876,3889.7287832439797,1
2.8770000000000002,4016.089651427104,1
2.878,3892.5413652837856,1
2.879,3928.686567009582,1
2.88,3929.2781544512204,1
2.8810000000000002,3946.727771779731,1
2.882,3920.2731215995545,1
2.883,3970.15501872338,1
2.884,3924.052046803069,1
2.8850000000000002,3946.7518602407613,1
2.886,3913.437808917658,1
2.887,3902.157850169383,1
2.888,3898.6919262347224,1
2.8890000000000002,4014.5558171045186,1
2.89,3894.220166502609,1
2.891,3789.788925913365,1
2.892,3879.8142762994507,1
2.8930000000000002,3819.953297363111,1
2.894,3854.817576491702,1
2.895,3847.9153519452766,1
2.896,3844.1405411791184,1
2.8970000000000002,3831.2088775250013,1
2.898,3791.859787645678,1
2.899,3814.177245392965,1
2.9,3802.9691443601137,1
2.9010000000000002,3658.96670781299,1
2.902,3614.1003893962093,1
2.903,3732.290632545191,1
2.904,3720.958131681223,1
2.9050000000000002,3691.4518302260385,1
2.906,3649.194417264963,1
2.907,3515.4500623045233,1
2.908,3620.2534385301065,1
2.9090000000000003,3557.276097566654,1
2.91,3606.400647192475,1
2.911,3582.1893805091718,1
2.912,3615.671922895257,1
2.9130000000000003,3626.6128885377175,1
2.914,3558.050307211501,1
2.915,3537.1962755383884,1
2.916,3530.9723109704214,1
2.9170000000000003,3571.1912201120654,1
2.918,3543.615543480358,1
2.919,3591.0903750035454,1
2.92,3615.9881038440544,1
2.9210000000000003,3710.405642116949,1
2.922,3625.264891049231,1
2.923,3650.801866763504,1
2.924,3601.0045121631356,1
2.9250000000000003,3545.82264467055,1
2.926,3625.518165703451,1
2.927,3617.7446942156284,1
2.928,3621.825234020478,1
2.9290000000000003,3595.1272265782127,1
2.93,3662.557042438586,1
2.931,3686.520489740779,1
2.932,3732.066766724903,1
2.9330000000000003,3778.731689962504,1
2.934,3807.5198258378437,1
2.935,3740.006861420994,1
2.936,3800.783665343033,1
2.9370000000000003,3689.7617470964246,1
2.938,3884.577244700336,1
2.939,3914.194936728652,1
2.94,3844.807595601656,1
2.9410000000000003,3902.512828699516,1
2.942,3918.3974473892285,1
2.943,3826.3638452268583,1
2.944,3925.7428639358122,1
2.945,3973.2873583769956,1
2.946,3916.802440145217,1
2.947,3890.0608679082725,1
2.948,3912.5913202699685,1
2.949,4018.4205520623145,1
2.95,3940.2632279456384,1
2.951,3931.8149496175824,1
2.952,3963.4590134467003,1
2.953,3916.465965665013,1
2.954,3892.793050821076,1
2.955,3951.4975646678254,1
2.956,3950.547020461379,1
2.957,3925.002319608198,1
2.958,3864.900521575563,1
2.959,3930.5024150357267,1
2.96,3922.403372613515,1
2.961,3820.0992905664734,1
2.962,3753.501350782158,1
2.963,3822.0672616417546,1
2.964,3725.934595768619,1
2.965,3760.9554437604415,1
2.966,3761.72886609935,1
2.967,3750.0735400331628,1
2.968,3742.1491644888106,1
2.969,3668.600158421263,1
2.97,3714.533958098379,1
2.971,3727.5727370130758,1
2.972,3665.339302566617,1
2.973,3688.679199596957,1
2.974,3548.6350682762427,1
2.975,3665.7355856316126,1
2.976,3597.37602828594,1
2.977,3642.5655160768642,1
2.978,3566.8579690451256,1
2.979,3577.4394960056525,1
2.98,3574.2874059684195,1
2.981,3652.12815278169,1
2.982,3483.3269522957585,1
2.983,3554.8959880768125,1
2.984,3520.1153072510183,1
2.985,3470.02590181284,1
2.986,3511.6073986108777,1
2.987,3574.8963575062035,1
2.988,3592.391997916382,1
2.989,3602.9510451618225,1
2.99,3604.4141151433864,1
2.991,3699.943033744573,1
2.992,3588.598173616121,1
2.993,3656.9210258428307,1
2.994,3610.715686866053,1
2.995,3733.788561886734,1
2.996,3677.7811153041193,1
2.997,3669.6588023122895,1
2.998,3692.609714411953,1
2.999,3709.720473717717,1
3.0,3819.0783402677207,1
3.001,3780.388337066356,1
3.0020000000000002,3809.0169567332587,1
3.003,3790.757938015983,1
3.004,3839.0564900645763,1
3.005,3829.4566414361957,1
3.0060000000000002,3843.086982389431,1
3.007,3852.5608574625967,1
3.008,3847.26124603291,1
3.009,3856.5217168230406,1
3.0100000000000002,3891.5523219633724,1
3.011,3980.0989152509405,1
3.012,3904.5461512161114,1
3.013,4012.9413390401237,1
3.0140000000000002,3973.7988630378727,1
3.015,3916.988825568807,1
3.016,3837.851023418488,1
3.017,3891.14352207251,1
3.0180000000000002,3982.9811298538925,1
3.019,3954.0439834322488,1
3.02,3871.4557528503838,1
3.021,3921.2555399128028,1
3.0220000000000002,3920.668390183286,1
3.023,3949.359177574544,1
3.024,3912.2308061077833,1
3.025,3961.687040172558,1
3.0260000000000002,3843.5678272665136,1
3.027,3897.0855585151144,1
3.028,3762.1635355118115,1
3.029,3889.1431335177185,1
3.0300000000000002,3762.3185345303013,1
3.031,3726.14393705319,1
3.032,3737.2311809996786,1
3.033,3782.5194669246243,1
3.0340000000000003,3771.431317208358,1
3.035,3783.764605129168,1
3.036,3783.331058366109,1
3.037,3673.822336176192,1
3.0380000000000003,3673.60683014171,1
3.039,3612.3277877144137,1
3.04,3679.043069155064,1
3.041,3688.7170921559928,1
3.0420000000000003,3599.7070667251824,1
3.043,3671.6576915613837,1
3.044,3637.807228306259,1
3.045,3546.669956110916,1
3.0460000000000003,3500.0837346385365,1
3.047,3608.525143345685,1
3.048,3451.1760983707168,1
3.049,3550.709921818538,1
3.0500000000000003,3534.888479614005,1
3.051,3575.253138522535,1
3.052,3492.987843980891,1
3.053,3544.9584346373317,1
3.0540000000000003,3550.379283366088,1
3.055,3541.921665117243,1
3.056,3541.372479891208,1
3.057,3661.39386709376,1
3.0580000000000003,3520.0354194124347,1
3.059,3589.310622181562,1
3.06,3654.2688015509257,1
3.061,3626.084737800191,1
3.0620000000000003,3654.330157834995,1
3.063,3691.791619569443,1
3.064,3670.1516856345206,1
3.065,3709.2259962367434,1
3.0660000000000003,3742.139714552144,1
3.067,3745.3543739956394,1
3.068,3803.392662518444,1
3.069,3833.4579137366354,1
3.0700000000000003,3802.1807074412927,1
3.071,3735.2691135952505,1
3.072,3815.905747307246,1
3.073,3915.872453519024,1
3.074,3784.2322162562687,1
3.075,3933.3685721735683,1
3.076,3906.291552039061,1
3.077,3872.103887052736,1
3.078,3894.7450940154813,1
3.079,3877.0106873889345,1
3.08,3836.9203142361275,1
3.081,3894.754566342786,1
3.082,3973.4809676279297,1
3.083,3910.7967239377567,1
3.084,3909.496352973154,1
3.085,3977.536188678633,1
3.086,4039.789008570661,1
3.087,3917.222317037892,1
3.088,3863.9787259874756,1
3.089,3884.153744750544,1
3.09,3887.289773204941,1
3.091,3925.158281673707,1
3.092,3798.954572554013,1
3.093,3802.7138301439695,1
3.094,3814.305934779643,1
3.095,3830.2847032736677,1
3.096,3833.1807119689856,1
3.097,3779.5050007536806,1
3.098,3742.705358443311,1
3.099,3791.869875558199,1
3.1,3764.9571711194976,1
3.101,3685.627299576306,1
3.102,3740.302951070023,1
3.103,3696.5412916667165,1
3.104,3723.001557234246,1
3.105,3630.3889435008196,1
3.106,3677.1368347366356,1
3.107,3589.6804582895375,1
3.108,3660.6922767965207,1
3.109,3557.7663005279314,1
3.11,3620.363312739409,1
3.111,3519.8386111334103,1
3.112,3628.0167841701477,1
3.113,3505.050249804297,1
3.114,3575.1917518133564,1
3.115,3586.42734220499,1
3.116,3543.2747437041166,1
3.117,3543.161399112803,1
3.118,3476.5464438475415,1
3.119,3610.5511159019156,1
3.12,3557.2689069634744,1
3.121,3654.513044409348,1
3.122,3595.0479699104767,1
3.123,3482.2538810653446,1
3.124,3579.6378003773193,1
3.125,3662.5276532727453,1
3.126,3574.989454904745,1
3.1270000000000002,3643.4857292948586,1
3.128,3668.0283921331043,1
3.129,3571.0495891357996,1
3.13,3701.016934995748,1
3.1310000000000002,3727.4102704943593,1
3.132,3672.695905100331,1
3.133,3735.960879107746,1
3.134,3685.074452101394,1
3.1350000000000002,3824.539831241612,1
3.136,3816.0894863060103,1
3.137,3784.4203664367396,1
3.138,3861.5604027318655,1
3.1390000000000002,3787.7014141726913,1
3.14,3945.517406097874,1
3.141,3868.814854295255,1
3.142,3839.5399162001017,1
3.1430000000000002,3939.8093624076787,1
3.144,3962.3984327214193,1
3.145,3858.16144784304,1
3.146,3893.81403839774,1
3.1470000000000002,3861.5896951861873,1
3.148,3914.667084549834,1
3.149,3999.3439805502144,1
3.15,4078.018835654934,1
3.1510000000000002,3841.940071579129,1
3.152,4007.4859969428235,1
3.153,3940.652163333475,1
3.154,3881.3221300747696,1
3.1550000000000002,3874.403084547349,1
3.156,3885.3071983908285,1
3.157,3915.9322386785316,1
3.158,3869.257502420285,1
3.1590000000000003,3889.487524529576,1
3.16,3880.023409622116,1
3.161,3811.3940692808096,1
3.162,3819.6604194382426,1
3.1630000000000003,3861.1478665594395,1
3.164,3757.0306475477305,1
3.165,3734.5633081638152,1
3.166,3723.8650473285225,1
3.1670000000000003,3775.042079564606,1
3.168,3726.11946864855,1
3.169,3684.5183097552435,1
3.17,3719.5388887888716,1
3.1710000000000003,3636.541119725244,1
3.172,3682.2424624111545,1
3.173,3743.078577255959,1
3.174,3601.3442107237697,1
3.1750000000000003,3669.254633040169,1
3.176,3591.647744667047,1
3.177,3566.214891328137,1
3.178,3617.130314505221,1
3.1790000000000003,3646.2247960847003,1
3.18,3620.5644823732387,1
3.181,3517.538852814087,1
3.182,3598.9048905931027,1
3.1830000000000003,3514.761563772229,1
3.184,3590.6299539474808,1
3.185,3611.132354836547,1
3.186,3444.395922512008,1
3.1870000000000003,3529.410257966367,1
3.188,3591.714825448228,1
3.189,3535.2875864874086,1
3.19,3538.494238225727,1
3.1910000000000003,3602.747294536971,1
3.192,3625.7809710867805,1
3.193,3557.5539788232845,1
3.194,3738.459244855252,1
3.1950000000000003,3709.944633692214,1
3.196,3660.7075463278147,1
3.197,3767.271690658302,1
3.198,3695.7821145259427,1
3.1990000000000003,3787.440840424044,1
3.2,3694.292497271237,1
3.201,3769.2880191565273,1
3.202,3742.949843925479,1
3.203,3789.8896380284114,1
3.204,3927.9045367605386,1
3.205,3784.1990782271537,1
3.206,3865.661567789591,1
3.207,3895.7579854811174,1
3.208,3852.2416136638058,1
3.209,3906.905701337299,1
3.21,3946.7313013130743,1
3.211,3894.112483249645,1
3.212,3946.5960349182265,1
3.213,4032.879948813302,1
3.214,4019.937622818195,1
3.215,4017.402329022444,1
3.216,3905.120499597804,1
3.217,3947.8880806822494,1
3.218,3972.5885517777324,1
3.219,3881.7375504037886,1
3.22,3976.7313323469384,1
3.221,3869.842353230389,1
3.222,3950.458017411159,1
3.223,3964.1355101973822,1
3.224,3855.109450821079,1
3.225,3841.923112960749,1
3.226,3832.8662404071706,1
3.227,3879.2196525913178,1
3.228,3918.378205278667,1
3.229,3786.057854229717,1
3.23,3808.4178395521762,1
3.231,3818.610008841033,1
3.232,3817.1530945633667,1
3.233,3767.4259932081627,1
3.234,3683.346423252677,1
3.235,3681.625811207546,1
3.236,3673.6981181682754,1
3.237,3628.6834482408135,1
3.238,3684.5992488446095,1
3.239,3573.929504638955,1
3.24,3582.510665979131,1
3.241,3630.253152568693,1
3.242,3632.7535794165487,1
3.243,3615.0253113039785,1
3.244,3626.35208310703,1
3.245,3503.6965387840823,1
3.246,3622.935361963931,1
3.247,3539.9930606588223,1
3.248,3477.0855253763434,1
3.249,3518.7828538031354,1
3.25,3543.240333495768,1
3.251,3561.4098028973967,1
3.2520000000000002,3545.880062704587,1
3.253,3608.6750757564064,1
3.254,3541.5798022902327,1
3.255,3580.465324315578,1
3.2560000000000002,3457.5428343692115,1
3.257,3611.2413334705784,1
3.258,3650.2170808589262,1
3.259,3557.9833100982646,1
3.2600000000000002,3613.4138077773373,1
3.261,3645.1747755465026,1
3.262,3674.5679724621964,1
3.263,3688.673625965411,1
3.2640000000000002,3592.2040789196317,1
3.265,3707.5122618381815,1
3.266,3704.235699002315,1
3.267,3753.287291899489,1
3.2680000000000002,3730.141768602419,1
3.269,3867.9044523971434,1
3.27,3777.959558065195,1
3.271,3852.8710006018914,1
3.2720000000000002,3849.5109371795706,1
3.273,3846.2986650987677,1
3.274,3843.066904534738,1
3.275,3852.6937107010554,1
3.2760000000000002,3898.4823090551367,1
3.277,3916.71113685774,1
3.278,4031.260868122515,1
3.279,3904.7096902455123,1
3.2800000000000002,3901.0421529074456,1
3.281,3938.048885788987,1
3.282,3993.8059106260653,1
3.283,3987.873339033159,1
3.2840000000000003,3928.688178518158,1
3.285,3944.8958100401105,1
3.286,3906.0375984676616,1
3.287,3927.5166833786607,1
3.2880000000000003,3930.1311630035143,1
3.289,3903.5145748129958,1
3.29,3869.1141431111582,1
3.291,3927.7315673150574,1
3.2920000000000003,3823.957805642163,1
3.293,3930.298776045141,1
3.294,3844.4446969249184,1
3.295,3912.261742257239,1
3.2960000000000003,3890.2158057475644,1
3.297,3851.5477658217947,1
3.298,3782.4781456048163,1
3.299,3740.049358730134,1
3.3000000000000003,3673.473987220825,1
3.301,3693.447170917822,1
3.302,3711.4053381137405,1
3.303,3600.3262986324903,1
3.3040000000000003,3685.7242841407533,1
3.305,3759.7290002753775,1
3.306,3610.2203370638326,1
3.307,3649.551619723176,1
3.3080000000000003,3565.884196335557,1
3.309,3527.455331596385,1
3.31,3565.214666403661,1
3.311,3633.451426444713,1
3.3120000000000003,3620.6667393648013,1
3.313,3474.2191388760507,1
3.314,3535.1269832353564,1
3.315,3574.898931282295,1
3.3160000000000003,3539.396195420853,1
3.317,3516.3736034964554,1
3.318,3517.6567721969795,1
3.319,3529.197853753525,1
3.3200000000000003,3515.144578557519,1
3.321,3621.5320578542737,1
3.322,3591.7462283455175,1
3.323,3596.525323550148,1
3.3240000000000003,3594.1335155040883,1
3.325,3603.243921632762,1
3.326,3558.593941240567,1
3.327,3536.6574294233196,1
3.3280000000000003,3643.1121742191785,1
3.329,3656.197040404549,1
3.33,3666.077057409461,1
3.331,3850.1357337629606,1
3.332,3669.5222334720515,1
3.333,3774.885512770796,1
3.334,3750.3526343769254,1
3.335,3782.6111159536636,1
3.336,3884.484526155012,1
3.337,3801.0360424799323,1
3.338,3841.5393946254158,1
3.339,3845.966140380049,1
3.34,3786.468590734872,1
3.341,3869.7880639686314,1
3.342,3861.03339431318,1
3.343,3848.0913075474373,1
3.344,3971.5504059225427,1
3.345,3947.2664542443313,1
3.346,3857.7136661711943,1
3.347,3885.518203968807,1
3.348,3962.9619794255777,1
3.349,3939.1698914156423,1
3.35,3875.807396874427,1
3.351,3931.3464530731376,1
3.352,3967.9076441935636,1
3.353,3907.0395434723464,1
3.354,3953.6238751928654,1
3.355,3927.1710341669022,1
3.356,3980.1187205289134,1
3.357,3915.3719209868445,1
3.358,3882.519149902085,1
3.359,3983.636494349143,1
3.36,3752.5449135781737,1
3.361,3905.247003111014,1
3.362,3939.7531479948607,1
3.363,3817.1635214979547,1
3.364,3784.934760754951,1
3.365,3767.7742153366703,1
3.366,3725.8067274008167,1
3.367,3743.7876898816153,1
3.368,3595.5166239897044,1
3.369,3647.033076885469,1
3.37,3721.6868994174647,1
3.371,3701.6375403680895,1
3.372,3641.37543620092,1
3.373,3650.5981133903897,1
3.374,3628.9369864232813,1
3.375,3662.858514573164,1
3.376,3666.327859310891,1
3.3770000000000002,3550.07895276221,1
3.378,3545.6784029411187,1
3.379,3537.003568588397,1
3.38,3498.3562713911233,1
3.3810000000000002,3553.228733039396,1
3.382,3525.754377632943,1
3.383,3545.3505146793273,1
3.384,3567.04375428412,1
3.3850000000000002,3553.5536633056913,1
3.386,3552.958977767371,1
3.387,3600.1429406640545,1
3.388,3556.4811269913776,1
3.3890000000000002,3516.3242426704874,1
3.39,3558.730104133815,1
3.391,3643.1059681273855,1
3.392,3585.8993917159955,1
3.3930000000000002,3638.5532443739103,1
3.394,3594.6320508633235,1
3.395,3704.8946088018693,1
3.396,3623.788261946738,1
3.3970000000000002,3735.0709137811755,1
3.398,3708.638771907468,1
3.399,3723.200936408694,1
3.4,3781.4301772768868,1
3.4010000000000002,3761.734794480782,1
3.402,3744.4448946190923,1
3.403,3908.8493454145305,1
3.404,3808.2817710167087,1
3.4050000000000002,3872.17844979124,1
3.406,3906.089197645669,1
3.407,3847.507869837994,1
3.408,3874.945273026435,1
3.4090000000000003,3944.296813277564,1
3.41,4011.94655950674,1
3.411,4037.483653885924,1
3.412,3947.7041789364907,1
3.4130000000000003,3878.817583119767,1
3.414,3913.363076770463,1
3.415,3897.9309716793973,1
3.416,3897.9348751481957,1
3.4170000000000003,3984.1255889406602,1
3.418,3990.2220074773713,1
3.419,4026.835460538087,1
3.42,3941.4811693129973,1
3.4210000000000003,3872.266518940138,1
3.422,3986.6100782010167,1
3.423,3870.5619065915876,1
3.424,3882.68896852552,1
3.4250000000000003,3814.5528744772855,1
3.426,3880.9421677260448,1
3.427,3851.761834586531,1
3.428,3760.8128530080216,1
3.4290000000000003,3860.500163571119,1
3.43,3843.513694778145,1
3.431,3858.4774029366918,1
3.432,3807.610843332877,1
3.4330000000000003,3760.571792077303,1
3.434,3802.5865860095614,1
3.435,3741.3412400267107,1
3.436,3651.2300644145785,1
3.4370000000000003,3635.467075200929,1
3.438,3597.960192061444,1
3.439,3565.44441477251,1
3.44,3624.648568948753,1
3.4410000000000003,3716.71098808245,1
3.442,3627.00492850847,1
3.443,3565.1442638925987,1
3.444,3572.967675782876,1
3.4450000000000003,3624.895996914775,1
3.446,3576.6460721223743,1
3.447,3546.03157281099,1
3.448,3612.799510156765,1
3.4490000000000003,3524.7003148409194,1
3.45,3512.8433204726966,1
3.451,3563.204013026302,1
3.452,3583.5623586485594,1
3.4530000000000003,3608.3355211541834,1
3.454,3554.174934184558,1
3.455,3659.7837831812794,1
3.456,3489.987633362891,1
3.457,3508.007131801523,1
3.458,3522.287884401662,1
3.459,3673.2229354301594,1
3.46,3629.4819885836328,1
3.461,3575.890443681179,1
3.462,3676.5212840978525,1
3.463,3715.939755085524,1
3.464,3713.5434813494116,1
3.465,3716.3593395606094,1
3.466,3804.794688419283,1
3.467,3782.3791200929018,1
3.468,3746.4415952793343,1
3.469,3700.1861117468256,1
3.47,3767.40488928403,1
3.471,3851.3097500512436,1
3.472,3844.930010732269,1
3.473,3815.5948804139307,1
3.474,3941.4888695279687,1
3.475,3950.373132338997,1
3.476,3969.5998228742624,1
3.477,3913.070229386604,1
3.478,3956.0115986814976,1
3.479,3925.7158322792334,1
3.48,3964.12945155283,1
3.481,3947.3861746002835,1
3.482,3955.799386433732,1
3.483,3946.955995586143,1
3.484,3920.078530751476,1
3.485,3972.8303343064194,1
3.486,3939.1278438113086,1
3.487,3947.3764747779132,1
3.488,4004.66987563222,1
3.489,3866.7682491484597,1
3.49,3823.8275083438457,1
3.491,3908.2135290404653,1
3.492,3837.811118055389,1
3.493,3905.3840495287413,1
3.494,3811.8231014380626,1
3.495,3865.5712171890123,1
3.496,3837.8149853698624,1
3.497,3829.918500634077,1
3.498,3768.5923246613797,1
3.499,3798.551899181761,1
3.5,3768.451566027624,1
3.501,3781.028248567689,1
3.5020000000000002,3732.404528383645,1
3.503,3799.304066830556,1
3.504,3689.8347596513927,1
3.505,3650.1856655421648,1
3.5060000000000002,3747.797833926939,1
3.507,3641.5931918213805,1
3.508,3587.454954938167,1
3.509,3611.488342645978,1
3.5100000000000002,3566.168990905222,1
3.511,3519.176753634563,1
3.512,3642.911615086913,1
3.513,3670.6471768137067,1
3.5140000000000002,3514.6551702592233,1
3.515,3523.642621507431,1
3.516,3559.5441193715537,1
3.517,3525.017275983133,1
3.5180000000000002,3543.58522347116,1
3.519,3487.753858063798,1
3.52,3530.5881191420085,1
3.521,3496.122305945306,1
3.5220000000000002,3591.728056911607,1
3.523,3577.316144100062,1
3.524,3585.096244347714,1
3.525,3570.803990543405,1
3.5260000000000002,3575.8033803170024,1
3.527,3636.24807168268,1
3.528,3669.876173304359,1
3.529,3684.7795380578327,1
3.5300000000000002,3703.464689685551,1
3.531,3745.7759287085423,1
3.532,3665.0315028729087,1
3.533,3746.0034144691326,1
3.5340000000000003,3841.6475860880637,1
3.535,3800.085805987696,1
3.536,3690.730421000563,1
3.537,3845.1301976456043,1
3.5380000000000003,3921.9150605094965,1
3.539,3794.3993539857383,1
3.54,3842.196746251899,1
3.541,3841.6532226539625,1
3.5420000000000003,3819.2023911735405,1
3.543,3869.2961810892266,1
3.544,3945.616768007215,1
3.545,3907.4439971347824,1
3.5460000000000003,3998.640939927902,1
3.547,3957.6296614060416,1
3.548,3890.9181419548527,1
3.549,3948.5089885548414,1
3.5500000000000003,3901.6597048717167,1
3.551,3952.8330354675104,1
3.552,3975.988139421047,1
3.553,3961.3966505872113,1
3.5540000000000003,3917.6702318981925,1
3.555,3971.8370086370696,1
3.556,3889.956233630311,1
3.557,3861.0287636638036,1
3.5580000000000003,3816.8167109712344,1
3.559,3873.2127953186073,1
3.56,3916.4148315045786,1
3.561,3885.405959575499,1
3.5620000000000003,3806.29357495305,1
3.563,3866.587313479912,1
3.564,3715.3161537576348,1
3.565,3773.302603590683,1
3.5660000000000003,3722.477685234062,1
3.567,3695.4946377413717,1
3.568,3763.9420542708594,1
3.569,3747.264178706746,1
3.5700000000000003,3683.849859376992,1
3.571,3744.473249434305,1
3.572,3600.492559977446,1
3.573,3651.3618137772,1
3.5740000000000003,3543.7819473397426,1
3.575,3593.437038343389,1
3.576,3582.346847011552,1
3.577,3510.3913250691694,1
3.5780000000000003,3592.0635382002583,1
3.579,3687.9094766272347,1
3.58,3552.0734274924553,1
3.581,3587.7249821660434,1
3.5820000000000003,3592.022610650207,1
3.583,3554.275872614346,1
3.584,3540.202333480827,1
3.585,3641.9954298865564,1
3.586,3545.6475119931697,1
3.587,3685.4552668781944,1
3.588,3613.0894424295234,1
3.589,3441.5392589259823,1
3.59,3503.063565475171,1
3.591,3532.5032859566327,1
3.592,3593.8516376344955,1
3.593,3676.087656301706,1
3.594,3715.5225267579567,1
3.595,3646.1044276501943,1
3.596,3671.1980384161216,1
3.597,3703.3012231128682,1
3.598,3673.8602459068065,1
3.599,3870.57409384819,1
3.6,3805.904933053491,1
3.601,3739.226529602831,1
3.602,3733.5228159075987,1
3.603,3761.3517391135592,1
3.604,3815.1067044374645,1
3.605,3857.3988159464834,1
3.606,3704.2986019512164,1
3.607,3852.5806087318233,1
3.608,3964.6062489370424,1
3.609,3990.1169451873493,1
3.61,3981.040230848305,1
3.611,3891.7247178400407,1
3.612,3876.0325583562394,1
3.613,3865.6495161165617,1
3.614,3923.265439775061,1
3.615,3973.700588182738,1
3.616,3911.288717169624,1
3.617,3945.5774244524378,1
3.618,3964.0896178829234,1
3.619,3970.0880229056593,1
3.62,3906.73438004537,1
3.621,3876.8224705449834,1
3.622,3897.88461454115,1
3.623,3943.6561149151717,1
3.624,3938.983450810266,1
3.625,3879.115106543346,1
3.626,3924.051105936259,1
3.6270000000000002,3828.5639694350584,1
3.628,3851.6761952682964,1
3.629,3897.111411691084,1
3.63,3818.874371143227,1
3.6310000000000002,3753.7326248935647,1
3.632,3765.943037998393,1
3.633,3766.2381364256844,1
3.634,3698.568391031037,1
3.6350000000000002,3640.413747096628,1
3.636,3665.1456513434514,1
3.637,3714.0285427272174,1
3.638,3713.298972868799,1
3.6390000000000002,3737.6213430622843,1
3.64,3676.230736142748,1
3.641,3605.102768915833,1
3.642,3598.6873752896327,1
3.6430000000000002,3515.750274751791,1
3.644,3485.9951859911293,1
3.645,3511.243380319459,1
3.646,3552.942385429714,1
3.6470000000000002,3540.541864416492,1
3.648,3581.3233584906284,1
3.649,3515.855697516489,1
3.65,3506.940397434757,1
3.6510000000000002,3583.427787426834,1
3.652,3532.906874198981,1
3.653,3548.2376377612977,1
3.654,3464.2516901917493,1
3.6550000000000002,3632.2801776526812,1
3.656,3633.4940435775457,1
3.657,3610.8926109124627,1
3.658,3575.91898460724,1
3.6590000000000003,3718.689719442649,1
3.66,3659.39251228641,1
3.661,3645.867009239171,1
3.662,3659.359216410041,1
3.6630000000000003,3601.9900592731333,1
3.664,3744.639795154204,1
3.665,3704.626988681902,1
3.666,3753.6785661704453,1
3.6670000000000003,3779.647808460785,1
3.668,3827.421486004947,1
3.669,3700.787414134506,1
3.67,3789.4788933527184,1
3.6710000000000003,3840.3365788616193,1
3.672,3880.059682756186,1
3.673,3808.567838022829,1
